Date,BEst P/E Ratio,price,Returns,transformed,cumret_best,pe_signal
1999-06-17,33.785,221.992,0.004261479303324878,0.8848046338207839,19.432603746253196,-1.0
1999-06-18,33.9499,221.844,-0.0006666906915564486,0.8929266262455116,19.512228351439177,-1.0
1999-06-21,33.7872,216.09,-0.025937145020825447,0.884912992725177,22.61203434995247,-1.0
1999-06-22,32.9887,213.605,-0.011499838030450293,0.8455836358352747,24.02205288556094,-1.0
1999-06-23,32.5244,215.98,0.011118653589569538,0.8227149816036131,22.643094642059115,-1.0
1999-06-24,32.8959,211.78,-0.019446245022687214,0.8410128602317893,25.02804231080922,-1.0
1999-06-25,32.3214,210.294,-0.007016715459438938,0.812716409970989,25.905328508154856,-1.0
1999-06-28,32.0087,208.361,-0.009191893254206107,0.7973146693329521,27.062636847937572,-1.0
1999-06-29,31.6986,213.412,0.02424158071808069,0.7820409892182889,23.982437680536115,-1.0
1999-06-30,32.541,216.095,0.012571926602065409,0.8235325987913054,22.423739574071266,-1.0
1999-07-01,32.9374,217.911,0.008403711330664754,0.8430569032010202,21.394925806670283,-1.0
1999-07-02,33.2342,218.975,0.004882727351992244,0.857675504484581,20.802187482040992,-1.0
1999-07-06,34.0165,222.449,0.01586482475168416,0.8962069458057715,18.885681948018316,-1.0
1999-07-07,34.4223,222.97,0.0023421098768705573,0.916194238261529,18.607238618109378,-1.0
1999-07-08,34.429,223.633,0.0029734941920438462,0.9165242403794531,18.254560682944067,-1.0
1999-07-09,34.4401,223.805,0.0007691172590806872,0.9170709603061631,18.16360905935781,-1.0
1999-07-12,34.4912,225.216,0.0063045955184199975,0.9195878421309269,17.418635299241856,-1.0
1999-07-13,34.7774,222.964,-0.009999289570900904,0.9336843505115031,18.592738234618977,-1.0
1999-07-14,34.3543,223.341,0.0016908559229293907,0.9128449630348373,18.39221500075856,-1.0
1999-07-15,34.432,225.309,0.00881163780944827,0.9166720025218072,17.348985682713547,-1.0
1999-07-16,34.6141,224.442,-0.003848048679813032,0.9256411645626978,17.80055029214733,-1.0
1999-07-19,34.3242,223.205,-0.0055114461642651325,0.9113624162065516,18.449801683203315,-1.0
1999-07-20,34.1468,218.428,-0.02140185031697328,0.9026247481886822,20.98484660890241,-1.0
1999-07-21,33.4862,219.391,0.004408775431721246,0.8700875244423207,20.45145158956252,-1.0
1999-07-22,33.6705,217.249,-0.009763390476364098,0.8791650453876044,21.627466144876294,-1.0
1999-07-23,33.4909,218.465,0.005597263968994071,0.8703190184653424,20.946685110983545,-1.0
1999-07-26,33.9105,214.453,-0.01836449774563431,0.8909860167759284,23.167810237046147,-1.0
1999-07-27,33.348,213.689,-0.003562552167607813,0.8632806150845443,23.606601986385623,-1.0
1999-07-28,33.214,216.519,0.013243545526442801,0.8566805727260636,21.969612325610033,-1.0
1999-07-29,33.6672,215.37,-0.0053066936388954655,0.8790025070310152,22.616867691476884,-1.0
1999-07-30,33.4988,218.761,0.015744996981938097,0.8704285975191396,20.686265479739884,-1.0
1999-08-02,33.4541,215.17,-0.016415174551222655,0.8677554538429528,22.66735159352502,-1.0
1999-08-03,32.9753,217.724,0.011869684435562577,0.844037924270344,21.21132883956367,-1.0
1999-08-04,33.3517,220.028,0.010582204993478062,0.8626830331490617,19.928645710251523,-1.0
1999-08-05,33.7919,225.942,0.026878397294889833,0.8844884978897936,16.705155923813297,-1.0
1999-08-06,34.6391,224.575,-0.006050225279053967,0.9264548534744098,17.411248408379485,-1.0
1999-08-09,34.29,228.361,0.016858510519870862,0.909162059878341,15.43186964193566,-1.0
1999-08-10,34.4298,227.542,-0.003586426754130456,0.9160871029741028,15.845857587498813,-1.0
1999-08-11,34.4551,229.974,0.010688136695643058,0.9171770615154011,14.607681225979618,-1.0
1999-08-12,34.7367,230.162,0.000817483715550571,0.9311537736129998,14.513991312900366,-1.0
1999-08-13,34.6532,229.182,-0.004257870543356468,0.9270094005300825,15.001577063313732,-1.0
1999-08-16,34.526,227.261,-0.008381984623574201,0.9206960561450879,15.96551851394521,-1.0
1999-08-17,34.3496,228.696,0.006314325819212208,0.9117251947896868,15.233274446254264,-1.0
1999-08-18,34.5326,227.403,-0.00565379368244312,0.9208303065885186,15.884779605325727,-1.0
1999-08-19,34.4953,228.228,0.0036279204759832595,0.9189744559322539,15.46435884054076,-1.0
1999-08-20,34.4777,229.227,0.0043772017456227275,0.9180987730488689,14.958948047466736,-1.0
1999-08-23,34.5764,230.73,0.006556819222866439,0.923009562855124,14.205183007068612,-1.0
1999-08-24,34.8311,227.876,-0.012369436137476653,0.9356820873095637,15.617836724843382,-1.0
1999-08-25,34.4013,227.404,-0.0020713019361406904,0.9142975132596298,15.857316173903957,-1.0
1999-08-26,34.3097,221.709,-0.025043534854268135,0.9097399818892856,18.758792909627076,-1.0
1999-08-27,33.5529,220.906,-0.003621864696516597,0.8720856179037345,19.188921189067365,-1.0
1999-08-30,33.0934,217.571,-0.015096919051542312,0.8492233289880887,20.988306684099367,-1.0
1999-08-31,32.6066,221.322,0.017240349127411347,0.8250027365090105,18.902426036531182,-1.0
1999-09-01,33.1349,221.17,-0.0006867821545080144,0.850789260860449,18.984086100860775,-1.0
1999-09-02,33.0154,218.343,-0.012782022878328858,0.8448236269057579,20.50494341155902,-1.0
1999-09-03,32.6149,222.12,0.017298470754730122,0.8248300168735084,18.420392172153765,-1.0
1999-09-07,33.0595,224.667,0.011466774716369477,0.8470251704823426,17.06249221329155,-1.0
1999-09-08,33.4534,226.155,0.006623135573982752,0.8666892978024501,16.28717145673462,-1.0
1999-09-09,33.794,231.281,0.02266587075236015,0.8836926026138959,13.651421458338731,-1.0
1999-09-10,34.4247,229.392,-0.008167553754956147,0.9151781702726718,14.579675552426895,-1.0
1999-09-13,34.0537,225.303,-0.017825381879054136,0.8966572481204507,16.622102024727027,-1.0
1999-09-14,33.4209,224.195,-0.00491782177778366,0.8650668450532664,17.195628737835133,-1.0
1999-09-15,33.2886,220.139,-0.018091393652846732,0.8584622143235121,19.3158609917242,-1.0
1999-09-16,32.569,219.963,-0.0007994948646083966,0.8225386143754306,19.411253409853412,-1.0
1999-09-17,32.6672,222.683,0.012365716052245235,0.8274409177591181,17.93464775674447,-1.0
1999-09-20,33.1595,218.965,-0.016696380055953974,0.8520173327875236,19.90372945745613,-1.0
1999-09-21,32.6179,213.061,-0.026963213298929034,0.8249797817426638,23.136719290154595,-1.0
1999-09-22,31.7908,212.864,-0.0009246178324517906,0.7836896073165129,23.250573696639876,-1.0
1999-09-23,31.5972,210.491,-0.01114796301864096,0.7740247810936829,24.6245665342363,-1.0
1999-09-24,31.2993,207.97,-0.01197675910133933,0.7591531295865489,26.11716494572569,-1.0
1999-09-27,31.0695,210.594,0.012617204404481441,0.7476811406092434,24.525918896691778,-1.0
1999-09-28,31.3506,207.107,-0.016557926626589503,0.7617141088491067,26.587809924891825,-1.0
1999-09-29,30.8375,209.308,0.010627356873500249,0.7360993240612237,25.242516092985177,-1.0
1999-09-30,31.207,212.332,0.014447608309285931,0.754545363778867,23.43306127680429,-1.0
1999-10-01,31.7337,211.132,-0.005651526854171696,0.7808390826402546,24.13064653730277,-1.0
1999-10-04,31.3913,208.16,-0.01407650190402221,0.7637459189073155,25.877971819632606,-1.0
1999-10-05,30.7564,203.275,-0.02346752498078397,0.7320506804317221,28.832016267840245,-1.0
1999-10-06,29.9726,207.623,0.0213897429590455,0.6929221122837145,26.07633255497557,-1.0
1999-10-07,30.612,204.368,-0.015677453846635436,0.7248419980630408,28.052888439759283,-1.0
1999-10-08,30.1825,201.825,-0.01244323964612859,0.7034006609622891,29.64628121799415,-1.0
1999-10-11,29.9813,204.471,0.013110367892976704,0.6933564304042652,27.94657077526994,-1.0
1999-10-12,30.5237,204.77,0.0014623100586390603,0.7204339187475662,27.7594732178569,-1.0
1999-10-13,30.5069,206.602,0.008946623040484436,0.7195952354802959,26.616457371125858,-1.0
1999-10-14,30.7172,207.222,0.0030009390034946293,0.7300937528080911,26.236489105716522,-1.0
1999-10-15,30.8288,202.808,-0.02130082713225434,0.7356650059406731,28.925430737940093,-1.0
1999-10-18,30.1321,204.339,0.0075490118732988165,0.700884611160478,27.952171130529212,-1.0
1999-10-19,30.3782,205.737,0.006841572093432946,0.713170322593528,27.076777127228425,-1.0
1999-10-20,30.6574,211.965,0.030271657504483906,0.7271084397495929,23.22995245325934,-1.0
1999-10-21,31.6418,211.765,-0.0009435520015097509,0.7762512854817935,23.346226321542574,-1.0
1999-10-22,31.5818,214.938,0.01498359030056906,0.773255988098685,21.498057001219316,-1.0
1999-10-25,31.9339,209.638,-0.024658273548651133,0.7908333915752268,24.493989326385,-1.0
1999-10-26,31.0149,204.898,-0.02261040460221908,0.7449554199906147,27.308848795598916,-1.0
1999-10-27,30.2926,205.37,0.0023035851984889444,0.7088970316602933,27.015582015876703,-1.0
1999-10-28,30.301,207.701,0.011350245897647993,0.7093163732939284,25.573923927163623,-1.0
1999-10-29,30.6124,209.226,0.007342285304355878,0.7248619667122617,24.65192435090291,-1.0
1999-11-01,30.8452,209.588,0.0017301864968981562,0.7364837205587226,24.43625327457861,-1.0
1999-11-02,30.9476,206.854,-0.013044639960303028,0.7415956947592279,26.059479396554575,-1.0
1999-11-03,30.4589,205.497,-0.006560182544209869,0.717198997573809,26.88645259282403,-1.0
1999-11-04,30.1527,202.486,-0.01465228202844826,0.7019129965953451,28.745628681803414,-1.0
1999-11-05,29.975,196.959,-0.027295714271603932,0.6930419241790389,32.259832576019946,-1.0
1999-11-08,29.0884,206.203,0.04693362577998461,0.6487814131813052,26.052399088173605,-1.0
1999-11-09,30.5527,209.857,0.017720401740032754,0.7218816458160687,23.818699936036225,-1.0
1999-11-10,31.0339,214.221,0.0207951128625683,0.745903930828599,21.243876096369863,-1.0
1999-11-11,31.5149,214.542,0.0014984525326648956,0.769916231516519,21.06219790316315,-1.0
1999-11-12,31.5767,216.878,0.010888310913480748,0.7730013878211207,19.74403505252418,-1.0
1999-11-15,31.9505,217.742,0.003983806564059167,0.7916620905178868,19.266997979674994,-1.0
1999-11-16,32.0243,221.81,0.018682661131063316,0.7953463062991101,17.038773072301506,-1.0
1999-11-17,32.5712,226.657,0.021852035525900648,0.8226484419461443,14.48123764521776,-1.0
1999-11-18,33.3535,225.673,-0.00434136161689247,0.8617021276595742,14.978242096185056,-1.0
1999-11-19,33.1249,221.953,-0.016484027774700594,0.8502900446299307,16.873546632384805,-1.0
1999-11-22,32.5652,219.052,-0.013070334710501785,0.8223489122078335,18.401123005673536,-1.0
1999-11-23,32.147,214.653,-0.020081989664554545,0.8014716894475671,20.778853134145116,-1.0
1999-11-24,31.5448,216.726,0.009657447135609676,0.7714088880457679,19.612437744902532,-1.0
1999-11-26,31.8693,214.03,-0.012439670367191735,0.7876084547260799,21.10037704226535,-1.0
1999-11-29,31.4508,212.996,-0.004831098444143311,0.7667162554788981,21.685424885379412,-1.0
1999-11-30,31.4397,212.213,-0.003676125373246464,0.7661621254630229,22.13275576335483,-1.0
1999-12-01,31.517,218.115,0.027811679774566223,0.7700210669249277,18.73603867007909,-1.0
1999-12-02,32.6392,214.447,-0.016816816816816793,0.8260431123136676,20.732800881948286,-1.0
1999-12-03,32.1515,215.851,0.006547072236962936,0.8016963367513003,19.94235451320332,-1.0
1999-12-06,32.3659,214.96,-0.004127847450324462,0.8123995327336083,20.437458255466566,-1.0
1999-12-07,32.3649,211.992,-0.013807219947897353,0.8123496111105563,22.10036473156549,-1.0
1999-12-08,31.9621,213.65,0.0078210498509379,0.7922411813452878,21.145411692182225,-1.0
1999-12-09,32.2949,216.361,0.01268897729932128,0.8088550974969296,19.608200313303193,-1.0
1999-12-10,32.6589,209.787,-0.030384403843576213,0.8270265682877882,23.242424174625942,-1.0
1999-12-13,31.5923,209.368,-0.001997263891470924,0.773780165140729,23.488571818327266,-1.0
1999-12-14,31.3975,209.853,0.002316495357456816,0.7640554329702367,23.202511115011127,-1.0
1999-12-15,31.3365,214.296,0.02117196323140469,0.7610102139640763,20.59407207966739,-1.0
1999-12-16,31.8668,216.207,0.008917571956546189,0.7874836506684505,19.51866576436403,-1.0
1999-12-17,31.9203,213.481,-0.012608287428251597,0.7901544575017222,21.025591455362267,-1.0
1999-12-20,31.4912,209.646,-0.017964127955181097,0.768733089050191,23.19971066611788,-1.0
1999-12-21,30.9647,209.204,-0.002108315923032067,0.7424493545134139,23.459454577828186,-1.0
1999-12-22,30.8915,209.045,-0.0007600237089158135,0.7387950917060214,23.553286690397158,-1.0
1999-12-23,31.042,214.634,0.026735870267167394,0.7463082959753187,20.24998204636055,-1.0
1999-12-27,31.9576,209.696,-0.023006606595413537,0.7920165340415546,23.016526076406695,-1.0
1999-12-28,31.3565,211.163,0.006995841599267472,0.7620086464251125,22.155921945884003,-1.0
1999-12-29,31.4017,213.196,0.009627633628997545,0.7642651037870543,20.979849483776604,-1.0
1999-12-30,31.6014,210.93,-0.010628717236721097,0.7742344519105004,22.265710095280756,-1.0
1999-12-31,31.2798,212.722,0.008495709477077673,0.7581796579370388,21.226976143302643,-1.0
2000-01-03,31.3656,206.577,-0.028887468150920026,0.7624629331948839,24.72891655567462,-1.0
2000-01-04,30.4595,202.38,-0.02031687942026461,0.71722895054764,27.263018913556515,-1.0
2000-01-05,29.8407,208.565,0.030561320288566174,0.6863374502031808,23.373693031649466,-1.0
2000-01-06,30.7527,218.142,0.045918538585093316,0.7318659704264304,17.70855334779022,-1.0
2000-01-07,32.1648,220.848,0.012404763869406255,0.8023602943378894,16.248406538101467,-1.0
2000-01-10,32.5386,217.698,-0.014263203651380119,0.8210209970346556,17.90648123470284,-1.0
2000-01-11,32.0745,219.111,0.006490643000854224,0.7978523717763111,17.141192357521472,-1.0
2000-01-12,32.2827,216.123,-0.013636923750975583,0.8082460536956976,18.73863786579937,-1.0
2000-01-13,31.8424,219.625,0.016203735835612187,0.7862655630659864,16.814628344341532,-1.0
2000-01-14,32.3584,217.022,-0.01185202048947076,0.8120251205607197,18.199117712948578,-1.0
2000-01-18,31.9406,220.671,0.01681396356129783,0.7911678664496739,16.211722054745504,-1.0
2000-01-19,32.4777,221.112,0.0019984501814918065,0.8179807701908003,15.979478717713725,-1.0
2000-01-20,32.5426,216.376,-0.021419009370816533,0.8212206835268627,18.463644259190847,-1.0
2000-01-21,31.8456,220.578,0.01941989869486438,0.7864253122597521,16.163092288652912,-1.0
2000-01-24,32.4155,216.617,-0.017957366555141574,0.8148756452369779,18.249075517058987,-1.0
2000-01-25,31.8334,215.525,-0.005041155587973134,0.78581626845852,18.84518750487445,-1.0
2000-01-26,27.6804,213.093,-0.011284073773344283,0.5784917679243586,20.18624536828637,-1.0
2000-01-27,27.0676,207.393,-0.02674888428995781,0.5478997973182103,23.401093338887136,-1.0
2000-01-28,26.3456,202.489,-0.02364592826180245,0.5118563854748045,26.319026739406446,-1.0
2000-01-31,25.7269,209.217,0.033226496254117555,0.48096987729265045,22.121888070625783,-1.0
2000-02-01,26.5817,209.117,-0.0004779726312872379,0.5236428806773366,22.180258990804646,-1.0
2000-02-02,26.569,209.626,0.002434044099714594,0.5230088760645785,21.88286685230647,-1.0
2000-02-03,26.6337,206.825,-0.013361892131701247,0.5262388050760306,23.511452571889492,-1.0
2000-02-04,26.2367,201.397,-0.026244409524960655,0.5064199207244624,26.752937714208926,-1.0
2000-02-07,25.5491,202.746,0.006698212982318541,0.47209381271403883,25.903919541264585,-1.0
2000-02-08,25.7203,200.32,-0.011965710790841855,0.4806403945805086,27.41044942992876,-1.0
2000-02-09,25.4125,192.262,-0.04022563897763576,0.46527451900516187,32.535616170675375,-1.0
2000-02-10,24.3903,196.076,0.019837513393182293,0.414244635921603,29.906439109815942,-1.0
2000-02-11,24.8645,191.649,-0.022577979966951545,0.4379174695727706,32.8394640896154,-1.0
2000-02-14,24.3031,196.155,0.023511732385767647,0.4098914703914853,29.71617815967158,-1.0
2000-02-15,24.8745,203.844,0.03919859294945316,0.4384166858032888,24.63148649303186,-1.0
2000-02-16,25.8495,205.133,0.006323463040364352,0.48709026827880214,23.843383894527513,-1.0
2000-02-17,26.013,203.869,-0.0061618559666167805,0.495252453647773,24.606488988504015,-1.0
2000-02-18,25.8527,198.28,-0.02741466333773157,0.4872500174725679,28.022533933820615,-1.0
2000-02-22,25.1439,196.19,-0.010540649586443407,0.45186557105344594,29.371974603185592,-1.0
2000-02-23,24.8694,191.732,-0.0227228706865793,0.43816208552572444,32.31167725256119,-1.0
2000-02-24,24.3043,188.299,-0.01790520100974269,0.4099513763391475,34.680744429704504,-1.0
2000-02-25,23.8691,186.086,-0.011752584984519254,0.3882254859870003,36.26359132439292,-1.0
2000-02-28,23.5886,191.803,0.030722354180325206,0.374222470720968,32.07725300984183,-1.0
2000-02-29,24.3133,196.103,0.022418835993180508,0.4104006709466138,29.11623473618439,-1.0
2000-03-01,24.8584,200.421,0.022019041014160745,0.4376129476721546,26.27321906793434,-1.0
2000-03-02,25.1768,202.823,0.011984772054824733,0.4535079924518505,24.759863320776198,-1.0
2000-03-03,25.4785,200.293,-0.012473930471396222,0.4685693461265812,26.31610918146048,-1.0
2000-03-06,25.1759,196.472,-0.019077052118646187,0.4534630629911038,28.7258481797398,-1.0
2000-03-07,24.6956,212.713,0.08266317846817861,0.42948570743932013,18.0849604181903,-1.0
2000-03-08,26.737,209.503,-0.015090756089190638,0.5313957087372823,19.86695175366293,-1.0
2000-03-09,26.3336,212.052,0.012166890211596115,0.5112573259981827,18.408543711677417,-1.0
2000-03-10,26.654,207.133,-0.023197140324071386,0.5272522140239823,21.155283315726138,-1.0
2000-03-13,26.0357,204.214,-0.01409239474154289,0.49638567449104887,22.8626513932348,-1.0
2000-03-14,25.4144,206.178,0.009617362178890865,0.46536937008896023,21.68103677652724,-1.0
2000-03-15,25.6588,207.491,0.006368283716012391,0.47757021476282224,20.90613741147578,-1.0
2000-03-16,26.1308,215.054,0.03644977372512548,0.5011332208432759,16.499136060848564,-1.0
2000-03-17,21.1165,207.609,-0.034619211918866855,0.25081122637459174,20.53224434050398,-1.0
2000-03-20,20.4898,203.43,-0.02012918515093276,0.21952534520802328,22.958460203491438,-1.0
2000-03-21,16.4557,209.467,0.02967605564567677,0.018136525654722027,19.309538096385893,-1.0
2000-03-22,16.9414,206.491,-0.01420748853041287,0.04238345797098556,21.00462699045915,-1.0
2000-03-23,16.6534,207.58,0.005273837600670239,0.028006030532064654,20.36646823878179,-1.0
2000-03-24,16.7452,209.363,0.008589459485499606,0.03258883552822065,19.332585336432096,-1.0
2000-03-27,16.9526,207.932,-0.006835018604051446,0.04294258014916576,20.148225777276153,-1.0
2000-03-28,16.7974,207.013,-0.0044197141373140125,0.035194744251525016,20.67924658931719,-1.0
2000-03-29,16.7151,218.043,0.05328167796225358,0.031086194674361165,14.249253835817811,-1.0
2000-03-30,17.66,218.118,0.00034396885018095347,0.07825713629601519,14.209955651341865,-1.0
2000-03-31,17.5618,216.624,-0.006849503479767871,0.07335483291232765,14.992237139999887,-1.0
2000-04-03,17.3682,221.365,0.021885848290124965,0.0636900066894975,12.475534483411765,-1.0
2000-04-04,17.7746,221.545,0.0008131366747226032,0.08397815429775243,12.38407650131428,-1.0
2000-04-05,17.8249,214.528,-0.031673023539235845,0.0864892119372584,15.943620001775693,-1.0
2000-04-06,17.2655,219.389,0.022659046837708807,0.05856305600207664,13.316448085621957,-1.0
2000-04-07,17.598,214.93,-0.020324628855594384,0.075161995666803,15.619562836196433,-1.0
2000-04-10,17.1808,211.754,-0.014776904108314448,0.05433469452958854,17.32806202927213,-1.0
2000-04-11,16.8054,215.323,0.01685446319786177,0.03559411723593944,15.350560525723322,-1.0
2000-04-12,17.0938,217.358,0.00945091792330599,0.0499915133240812,14.260391845787378,-1.0
2000-04-13,17.2523,215.82,-0.007075884025432799,0.05790409057779288,15.068885127188668,-1.0
2000-04-14,17.136,212.131,-0.017092947826892746,0.05209820581686741,17.035751577166437,-1.0
2000-04-17,16.7532,206.617,-0.025993372020119643,0.015796560221527835,20.077905407566043,-1.0
2000-04-18,16.1085,209.19,0.012452992735350943,0.0,18.58257612384946,-1.0
2000-04-19,16.5227,211.541,0.011238586930541583,0.020694168960745076,17.249875533634018,-1.0
2000-04-20,16.7265,214.119,0.01218676284975495,0.030876379569629332,15.820979106342325,-1.0
2000-04-24,16.9197,215.632,0.007066164142369491,0.04052899531858125,15.002569056846959,-1.0
2000-04-25,17.0675,217.046,0.006557468279290601,0.04791334629008805,14.248443358219752,-1.0
2000-04-26,17.1293,217.571,0.0024188420887738538,0.05100098424705106,13.97209441484799,-1.0
2000-04-27,16.9255,220.089,0.011573233565135066,0.04081877363816681,12.653068746277318,-1.0
2000-04-28,17.0842,214.814,-0.023967576753040842,0.048747708003377396,15.353089817919297,-1.0
2000-05-01,16.307,215.893,0.005022950087052003,0.009917413178918087,14.773677005376662,-1.0
2000-05-02,16.2503,219.307,0.015813389039941006,0.007084580296073499,12.9587161993461,-1.0
2000-05-03,16.4785,214.171,-0.02341922510453376,0.01848585831838648,15.604121801537719,-1.0
2000-05-04,16.0948,219.028,0.02267814036447513,0.0,12.982435300610561,-1.0
2000-05-05,16.5181,221.962,0.01339554760121997,0.02113435518498183,11.468973710439467,-1.0
2000-05-08,16.7204,223.84,0.008460907722943611,0.031234709670977186,10.525845009904211,-1.0
2000-05-09,16.7757,223.195,-0.0028815225160829794,0.033995706225972394,10.844327720909352,-1.0
2000-05-10,16.6531,225.293,0.009399852147225607,0.027874581856308304,9.802407428974181,-1.0
2000-05-11,16.8603,230.907,0.02491866147638855,0.03821958160667029,7.066278408959081,-1.0
2000-05-12,17.315,231.722,0.0035295595196334073,0.060921663587797784,6.688381606769012,-1.0
2000-05-15,17.3431,236.0,0.018461777474732655,0.06232462928753309,4.718724446405487,-1.0
2000-05-16,17.6482,232.716,-0.013915254237288122,0.07755754156473112,6.175912120481719,-1.0
2000-05-17,17.4845,232.082,-0.002724350710737622,0.06938439263068556,6.4651725421303485,-1.0
2000-05-18,17.3484,230.771,-0.005648865487198562,0.06258924559388897,7.06657998089224,-1.0
2000-05-19,17.1981,232.41,0.007102278882528568,0.05508512656647864,6.3061632708693915,-1.0
2000-05-22,17.2312,232.626,0.0009293920227184671,0.05673773029107802,6.207363170759628,-1.0
2000-05-23,17.2196,231.969,-0.002824275876299298,0.056158570073393595,6.507322064448173,-1.0
2000-05-24,17.1709,231.145,-0.0035521987851824255,0.05372709571121874,6.885657244498544,-1.0
2000-05-25,17.1491,227.738,-0.014739665577884087,0.052638673922811983,8.461116087354782,-1.0
2000-05-26,16.8916,228.122,0.001686148117573838,0.03978231564231868,8.278234580634125,-1.0
2000-05-30,16.8481,230.645,0.011059871472282268,0.03761046482600226,7.080691222926672,-1.0
2000-05-31,16.922,234.162,0.015248542131847564,0.0413001148334915,5.44786679130651,-1.0
2000-06-01,16.9785,232.672,-0.006363116133275337,0.044121024514454085,6.118843813705732,-1.0
2000-06-02,16.883,224.552,-0.0348989134919544,0.03935293823955263,9.822276163826471,-1.0
2000-06-05,16.0835,223.353,-0.0053395204674194785,0.0,10.408674455181831,-1.0
2000-06-06,16.021,230.967,0.03408953539912152,0.0,6.644894038971838,-1.0
2000-06-07,16.5611,228.775,-0.009490533279645996,0.026866904112859843,7.657010954953014,-1.0
2000-06-08,16.3615,227.892,-0.0038596874658507474,0.016937938993572967,8.072533370746804,-1.0
2000-06-09,16.2615,225.969,-0.00843820757200775,0.011963507571084666,8.98447184016189,-1.0
2000-06-12,16.0868,230.988,0.02221101124490521,0.0032731758759973442,6.563816510600007,-1.0
2000-06-13,16.3425,231.997,0.004368192287045325,0.015992797023300254,6.098325269240301,-1.0
2000-06-14,16.3202,233.038,0.00448712698871101,0.01488349881608527,5.622248610467651,-1.0
2000-06-15,16.4667,230.277,-0.011847853139831388,0.02217104085003077,6.873645500303227,-1.0
2000-06-16,16.2914,235.073,0.020827090851452956,0.013450862566408591,4.647778375842426,-1.0
2000-06-19,16.5684,232.045,-0.012881105018441197,0.027230037606701535,5.995757399048207,-1.0
2000-06-20,19.9949,230.492,-0.006692667370553074,0.1976789302982669,6.705151746009896,-1.0
2000-06-21,19.8095,234.178,0.015991878243062807,0.18845633444097334,4.998735951380162,-1.0
2000-06-22,20.1393,229.332,-0.02069366037800302,0.20486200927234005,7.17154413327763,-1.0
2000-06-23,19.7363,230.503,0.005106134337990342,0.18481505063971182,6.624311831723251,-1.0
2000-06-26,19.7556,229.839,-0.002880656650889546,0.18577511590425214,6.931459864747813,-1.0
2000-06-27,19.6576,228.414,-0.006199992168431034,0.18090017311021336,7.5944340784681375,-1.0
2000-06-28,19.4954,226.309,-0.009215722328753895,0.17283164534293724,8.585994507054707,-1.0
2000-06-29,19.3417,226.154,-0.0006849042680582285,0.16518594424657254,8.660365518143953,-1.0
2000-06-30,19.1601,221.759,-0.019433660249210782,0.1561523767833336,10.7720341441786,-1.0
2000-07-03,18.6036,224.618,0.012892374153923969,0.12846966591718562,9.343919634200603,-1.0
2000-07-05,18.8162,215.625,-0.040036862584476696,0.1390453071213959,13.721707119043147,-1.0
2000-07-06,18.0193,218.237,0.012113623188405809,0.0994040631155859,12.344125210660817,-1.0
2000-07-07,18.2914,219.471,0.005654403240513695,0.11293949101617677,11.708886225016979,-1.0
2000-07-10,18.2842,218.715,-0.0034446464453162795,0.11258133195375755,12.093683842862246,-1.0
2000-07-11,18.1622,227.397,0.039695494136204656,0.10651252561832171,7.644069673172327,-1.0
2000-07-12,18.8847,222.525,-0.021425084763651125,0.14245279264580046,9.950352990224399,-1.0
2000-07-13,18.4781,220.67,-0.008336142006516223,0.12222675448196273,10.8669147464175,-1.0
2000-07-14,18.3398,219.382,-0.005836769837313516,0.1153471158246612,11.514019410365384,-1.0
2000-07-17,18.091,217.226,-0.009827606640471886,0.10297073044551008,12.60993532802841,-1.0
2000-07-18,18.2628,218.085,0.003954406931030441,0.11151680362934505,12.164629819264361,-1.0
2000-07-19,18.2543,218.861,0.0035582456381684224,0.11109397695843364,11.765520514453186,-1.0
2000-07-20,18.3169,216.555,-0.010536367831637361,0.11420797102891136,12.943123149487867,-1.0
2000-07-21,18.1247,212.428,-0.01905751425734803,0.10464711383488866,15.095538329178627,-1.0
2000-07-24,17.7607,208.975,-0.016254919313838156,0.08654018345703081,16.966407018102192,-1.0
2000-07-25,17.405,207.987,-0.004727838258164807,0.06884613088723959,17.519405272122455,-1.0
2000-07-26,17.2225,208.766,0.0037454263968421664,0.059767793541198204,17.07924498947506,-1.0
2000-07-27,17.1398,217.623,0.042425490740829463,0.05565393875480033,12.112100565230776,-1.0
2000-07-28,17.9328,217.627,1.838041015900238e-05,0.09510117993513338,12.11003989883861,-1.0
2000-07-31,17.9008,216.691,-0.004300936924186871,0.09350936187993708,12.592218109011588,-1.0
2000-08-01,17.6885,217.562,0.004019548573775511,0.08294864396999424,12.139648219293298,-1.0
2000-08-02,17.7565,223.075,0.02533990310807943,0.08633125733728625,9.2980403988423,-1.0
2000-08-03,18.2074,220.738,-0.01047629720945864,0.10876096862128652,10.44307915447198,-1.0
2000-08-04,17.9602,221.101,0.001644483505332195,0.0964641741448952,10.261457332524348,-1.0
2000-08-07,18.0521,222.161,0.004794189081008149,0.10103567662216201,9.732843057724704,-1.0
2000-08-08,18.0692,221.887,-0.0012333397851107541,0.10188630439540748,9.868180938801107,-1.0
2000-08-09,18.0897,225.517,0.016359678575130543,0.10290606283701771,8.07077281300803,-1.0
2000-08-10,18.3261,227.387,0.008292057804954789,0.11466561871978029,7.174643717816442,-1.0
2000-08-11,18.451,225.791,-0.00701887091170561,0.12087868356646833,7.926888707079827,-1.0
2000-08-14,18.3372,229.755,0.01755605847885877,0.11521778060767646,6.03211793749705,-1.0
